data_source,CHEMid,Smiles,ActivityValue_pIC50,PCA_0,PCA_1
CHEMBL4106140,CHEMBL5092433,O=C(NCc1ccc2cc(CN3CC(F)C3)[nH]c2c1)c1cc(=O)n2ccccc2n1,6.311580177997289,25705.345884557966,103.69882998197157
CHEMBL4106140,CHEMBL5087448,c1ccc2c(-n3cc(Cc4ccc5cc(CNCC6CCC6)[nH]c5c4)nn3)cncc2c1,6.305394801066432,12964.591446829478,2835.9549714427717
CHEMBL4106140,CHEMBL5080826,O=C(NCc1ccc2cc(CO)[nH]c2c1)c1cc(=O)n2ccccc2n1,6.248720896016658,40551.07828823873,-634.2189292911337
CHEMBL4106140,CHEMBL5090575,O=C(NCc1ccc2cc(CN3CCOCC3)[nH]c2c1)c1cc(=O)n2ccccc2n1,6.219682687859849,18487.177018318027,2149.12397005088
CHEMBL4106140,CHEMBL5086016,C#CCNCc1cc2ccc(CNC(=O)c3cc(=O)n4ccccc4n3)cc2[nH]1,6.196542884351586,29962.91123491826,-645.4842194944148
CHEMBL4106140,CHEMBL5094085,CC1CCN1Cc1cc2ccc(CNC(=O)c3cc(=O)n4ccccc4n3)cc2[nH]1,6.195179321278838,21148.401282357852,1759.239119216005
CHEMBL4106140,CHEMBL5084106,O=C(NCc1ccc2cc(C3CCCCN3)[nH]c2c1)c1cc(=O)n2ccccc2n1,6.121478204498794,20120.044612135895,2892.4011170433864
CHEMBL4106140,CHEMBL5087675,O=C(NCc1ccc2cc[nH]c2c1)c1cc(=O)n2ccccc2n1,5.962573502059376,47445.02334868623,-1293.848762787842
CHEMBL4106140,CHEMBL5086074,CC(=O)N(Cc1cc2ccc(CNC(=O)c3cc(=O)n4ccccc4n3)cc2[nH]1)CC1CCC1,5.935542010773082,2779.153020054782,1423.5280221211756
CHEMBL4106140,CHEMBL5074552,O=C(NCc1ccc2cc(CNCC(F)(F)F)[nH]c2c1)c1cc(=O)n2ccccc2n1,5.913640169325252,26592.878142491292,-929.2556217514318
CHEMBL4106140,CHEMBL5089599,Cn1c(CNCC2CCC2)cc2ccc(CNC(=O)c3cc(=O)n4ccccc4n3)cc21,5.29413628771608,9406.306321098828,2877.7658983433957
CHEMBL4106140,CHEMBL5085379,O=C(NCc1cc2ccccn2c1)c1cc(=O)n2ccccc2n1,5.29413628771608,47625.7146505939,-1377.6747924581143
CHEMBL4106140,CHEMBL5077243,O=C(NCc1cc2ccccc2[nH]1)c1cc(=O)n2ccccc2n1,5.175223537524454,47662.45479153734,-1317.6577007449669
CHEMBL4739695,CHEMBL5077332,CNc1cc(N2CCC3(CC2)CN(c2cc(F)c(CN4CCC(C)(C)CC4)cc2F)CC(=O)N3)ncn1,8.301029995663981,-30574.85247445049,15267.426481728511
CHEMBL4739695,CHEMBL5090301,Nc1cc(C2CC2)nc2cc(OC[C@H]3O[C@@H](n4cc(Br)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)ccc12,8.0,4882.449927900978,-5550.02206606847
CHEMBL4739695,CHEMBL5075530,Cn1ccc(-c2cn([C@@H]3O[C@H](COc4ccc5cnc(N[C@H]6C[C@@H](N)C6)nc5c4)[C@@H](O)[C@@H]3F)c3ncnc(N)c23)n1,8.0,-21649.86643767736,-3167.044214816723
CHEMBL4739695,CHEMBL5089861,CCc1cc(N(C)C)c2ccc(OCc3cncc(-n4cc(-c5ccn(C)n5)c5c(N)ncnc54)c3)cc2n1,8.0,-17960.938178281358,-4505.687882199166
CHEMBL4739695,CHEMBL5075540,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,17784.843386159395,-241.85327206860248
CHEMBL4739695,CHEMBL5075545,CCNc1ccc2ccc(CCc3cncc(-n4cc(-c5ccn(C)n5)c5c(N)ncnc54)c3)cc2n1,8.0,-8779.772358008906,-4179.451898469192
CHEMBL4739695,CHEMBL5090171,Cn1ccc(-c2cn([C@H]3C[C@H](O)[C@@H](COc4ccc5ccc(N6CCC6)nc5c4)O3)c3ncnc(N)c23)n1,8.0,-13564.734096488892,-3133.3039986972703
CHEMBL4739695,CHEMBL5089969,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4ccc5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,17413.41584359111,-357.25049087147767
CHEMBL4739695,CHEMBL5075102,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(-c5ncco5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-554.841643276035,-4764.063043946252
CHEMBL4739695,CHEMBL4872977,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(-c5ccc(C)o5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-8278.713565693371,-4824.079879938878
CHEMBL4739695,CHEMBL5075679,Cn1ccc(-c2cn(-c3cncc(COc4ccc5ccc(N6CC(O)C6)nc5c4)c3)c3ncnc(N)c23)n1,8.0,-8110.6395607408485,-5850.392232756428
CHEMBL4739695,CHEMBL5075009,CCc1cc(NCCOC)c2ncc(OC[C@H]3O[C@@H](n4cc(-c5ccn(C)n5)c5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,-33117.97607498281,-3981.797525457105
CHEMBL4739695,CHEMBL5089709,Nc1ncnc2c1ccn2-c1cncc(COc2ccc3ccc(N4CCCC4)nc3c2)c1,8.0,12832.029080191822,-1065.5299624042639
CHEMBL4739695,CHEMBL5075656,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(-c5ccn(C6CCC6)n5)c5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,-22552.23382412409,-3105.3206889003354
CHEMBL4739695,CHEMBL5075127,Nc1ncnc2c1c([C@H]1CCCO1)cn2[C@@H]1O[C@H](COc2ccc3ccc(N4CCC4)nc3c2)[C@@H](O)[C@@H]1F,8.0,-18202.354429274495,-2392.507327422913
CHEMBL4739695,CHEMBL5069882,Cc1cc(NCCN(C)CCCCCc2ccccc2)c2ccc(OCc3cncc(-n4ccc5c(N)ncnc54)c3)cc2n1,8.0,-38434.380514241755,5521.171955921964
CHEMBL4739695,CHEMBL5075225,Cc1ccn(-c2cn([C@@H]3O[C@H](COc4ccc5ccc(N6CC(N)C6)nc5c4)[C@@H](O)[C@@H]3F)c3ncnc(N)c23)n1,8.0,-19306.95966509186,-3417.932736051593
CHEMBL4739695,CHEMBL5069561,CN(C)C(=O)c1cn([C@@H]2O[C@H](COc3ccc4ccc(N5CCC5)nc4c3)[C@@H](O)[C@@H]2F)c2ncnc(N)c12,8.0,-15110.306704666073,-2643.6628965004197
CHEMBL4739695,CHEMBL5075258,CC(C)(C)c1cc(N)c2ccc(OCc3cncc(-n4ccc5c(N)ncnc54)c3)cc2n1,8.0,7410.425095048025,1801.6100216395616
CHEMBL4739695,CHEMBL5090183,CN(C)c1ccc2ccc(OC[C@H]3O[C@@H](n4cc(C5CCCC5)c5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,-22546.093537037043,1212.6816005683322
CHEMBL4739695,CHEMBL5069625,CNc1ccc2ccc(CC[C@H]3C[C@@H](n4cc(CO)c5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,-7822.731612442725,3716.712583630709
CHEMBL4739695,CHEMBL5075267,CNc1ccc2ccc(OCc3cccc(-c4c[nH]c5c(N)ncnc45)c3)cc2n1,8.0,23613.68465964002,-2305.285249189768
CHEMBL4739695,CHEMBL5069481,Cc1cc(N)c2ccc(OCc3cncc(-n4cc(Cl)c5c(N)ncnc54)c3)cc2n1,8.0,23495.732197458103,-3574.9095307426433
CHEMBL4739695,CHEMBL5094631,CNc1ccc2ccc(OCc3cncc(-n4cc(CCN(C)C)c5c(N)ncnc54)c3)cc2n1,8.0,-3468.2480524110892,-1072.821015729425
CHEMBL4739695,CHEMBL5094610,CCNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(-c5cn(C)cn5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-12951.098101102396,-3903.5218566555936
CHEMBL4739695,CHEMBL5090116,CNc1ccc2ccc(OC[C@H]3C[C@@H](n4cc(C5CCCC5)c5c(N)ncnc54)C[C@@H]3O)cc2n1,8.0,-20024.322089698824,2881.514276019683
CHEMBL4739695,CHEMBL5075405,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(Cl)c5c(N)ncnc54)C[C@@H]3O)cc2n1,8.0,16957.09717860074,-1686.6561230649945
CHEMBL4739695,CHEMBL5089641,CN(C)Cc1cn([C@@H]2O[C@H](COc3ccc4ccc(N5CCC5)nc4c3)[C@@H](O)[C@@H]2F)c2ncnc(N)c12,8.0,-15895.012748016065,-9.990995157017483
CHEMBL4739695,CHEMBL5069784,Nc1ncnc2c1ccn2[C@@H]1O[C@H](CCc2ccc3ccc(N4CCCC4)nc3c2)[C@@H](O)[C@H]1O,8.0,-3763.9031084622843,3107.0532373002534
CHEMBL4739695,CHEMBL5089979,CCNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(Cl)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,10171.786861035622,-2693.0400449657914
CHEMBL4739695,CHEMBL5090241,CCc1cc(N2CCOCC2)c2ncc(OCc3cncc(-n4cc(-c5ccn(C)n5)c5c(N)ncnc54)c3)cc2n1,8.0,-28386.599700999523,-5930.151984402869
CHEMBL4739695,CHEMBL5089986,CNc1ccc2ccc(OCc3cncc(-c4cn(C5CCCC5)c5c(N)ncnc45)c3)cc2n1,8.0,-4815.253321415726,-1954.3666878131623
CHEMBL4739695,CHEMBL5093618,CCc1cc(NCCN(C)C)c2ccc(CCc3cncc(-n4cc([C@@H]5CCCO5)c5c(N)ncnc54)c3)cc2n1,8.0,-39234.10834057138,180.36890843010676
CHEMBL4739695,CHEMBL4861007,Nc1ncnc2c1c(-n1cccn1)cn2[C@@H]1O[C@H](COc2ccc3ccc(N4CCC4)nc3c2)[C@@H](O)[C@@H]1F,8.0,-10432.606460088407,-4445.794916075928
CHEMBL4739695,CHEMBL5076232,CN(C)c1ccc2ccc(CC[C@H]3C[C@@H](n4ccc5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,-2040.7043127018433,5533.336523482253
CHEMBL4739695,CHEMBL4854665,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(-c5ccn(C)n5)c5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,-10158.331613854902,-3840.8617093619473
CHEMBL4739695,CHEMBL5076260,C[C@H]1CCN1c1ccc2ccc(OCc3cncc(-n4cc(C5CCCC5)c5c(N)ncnc54)c3)cc2n1,8.0,-18042.104999762003,-882.5157721290984
CHEMBL4739695,CHEMBL5076321,Cn1ccc(-c2cn([C@@H]3O[C@H](COc4ccc5cnc(NC6C7CC6C7)nc5c4)[C@@H](O)[C@@H]3F)c3ncnc(N)c23)n1,8.0,-20698.98595885729,-4514.520740430767
CHEMBL4739695,CHEMBL5076340,CCc1cc(N(C)CC2CC2)c2ccc(OC[C@H]3O[C@@H](n4cc(-c5ccn(C)n5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-44496.28334073218,-4048.13889573536
CHEMBL4739695,CHEMBL4852677,Nc1ncnc2c1c([C@@H]1CCCO1)cn2[C@@H]1O[C@H](COc2ccc3ccc(N4CCC4)nc3c2)[C@@H](O)[C@@H]1F,8.0,-18202.354429274495,-2392.507327422913
CHEMBL4739695,CHEMBL5088600,Cn1ccc(-c2cn([C@@H]3O[C@H](COc4ccc5ccc(C6CCC6)nc5c4)[C@@H](O)[C@@H]3F)c3ncnc(N)c23)n1,8.0,-17611.514685686554,-3697.8693639001776
CHEMBL4739695,CHEMBL5088525,CC(=O)c1cn(-c2cncc(COc3ccc4ccc(N5CCC5)nc4c3)c2)c2ncnc(N)c12,8.0,5658.452045430394,-3953.725304580435
CHEMBL4739695,CHEMBL5088927,CCc1cc(OC)c2ccc(OCc3cncc(-n4cc([C@@H]5CCCO5)c5c(N)ncnc54)c3)cc2n1,8.0,-10750.567716219799,-3895.8207872762955
CHEMBL4739695,CHEMBL5088365,CNc1ccc2ccc(OCc3cncc(-n4ccc5c(N)ncnc54)n3)cc2n1,8.0,28843.924415973906,-2867.5895794907888
CHEMBL4739695,CHEMBL5088361,CC(C)c1cc(N2CCNCC2)c2ccc(OCc3cncc(-n4ccc5c(N)ncnc54)c3)cc2n1,8.0,-16808.31098869111,-997.684419905884
CHEMBL4739695,CHEMBL5076424,Nc1ccc2ccc(OCc3cncc(-n4ccc5c(N)ncnc54)c3)cc2n1,8.0,30942.703491139757,-2354.871918869036
CHEMBL4739695,CHEMBL4850503,CCNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(C5CCCC5)c5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,-21885.023343647947,250.4248249150699
CHEMBL4739695,CHEMBL5076443,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc([C@@H]5CCCO5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-10449.844646070569,-2046.3641186960833
CHEMBL4739695,CHEMBL5088245,Nc1ncnc2c1ccn2[C@H]1C[C@H](O)[C@@H](COc2ccc3ccc(NC4CC4)nc3c2)O1,8.0,12140.476140444405,212.53501146407137
CHEMBL4739695,CHEMBL5076476,CCc1cc(NCCOC)c2ccc(CCc3cncc(-n4cc(-c5ccn(C)n5)c5c(N)ncnc54)c3)cc2n1,8.0,-30426.842501480645,-4409.160868802142
CHEMBL4739695,CHEMBL5088490,CCCc1cc(N)c2ccc(CCc3cncc(-n4cc(-c5ccn(C)n5)c5c(N)ncnc54)c3)cc2n1,8.0,-15733.034173890863,-3135.5461537384444
CHEMBL4739695,CHEMBL5089608,CNc1cc(CCCN2CCOCC2)c2ccc(OCc3cncc(-n4ccc5c(N)ncnc54)c3)cc2n1,8.0,-17145.583012601368,1629.9528049780765
CHEMBL4739695,CHEMBL5076079,CCc1cc(NCCOC)c2ncc(OCc3cncc(-n4cc([C@H]5CCCO5)c5c(N)ncnc54)c3)cc2n1,8.0,-23195.676833904643,-3742.308272901778
CHEMBL4739695,CHEMBL5089013,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(Br)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,13554.704107855483,-5766.614518257005
CHEMBL4739695,CHEMBL5094753,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(-c5ccn(C)n5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-8250.729970188153,-4341.880688185053
CHEMBL4739695,CHEMBL5075775,CNc1ccc2ccc(OCc3cncc(-n4cc(C5CCCC5)c5c(N)ncnc54)n3)cc2n1,8.0,-1316.1704235356258,-2164.884025114333
CHEMBL4739695,CHEMBL5090485,Nc1ncnc2c1c(Cl)cn2-c1cncc(COc2ccc3ccc(N4CCC4)nc3c2)c1,8.0,16151.793905895576,-4538.478874583853
CHEMBL4739695,CHEMBL5075777,Nc1ccc2ccc(OC[C@H]3O[C@@H](n4ccc5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,20464.20722896233,133.5461148289453
CHEMBL4739695,CHEMBL5089554,CNc1ccc2ccc(CC[C@H]3C[C@@H](n4ccc5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,3403.273455861751,4457.306415524677
CHEMBL4739695,CHEMBL4856985,Cc1coc(-c2cn([C@@H]3O[C@H](COc4ccc5ccc(N6CCC6)nc5c4)[C@@H](O)[C@@H]3F)c3ncnc(N)c23)n1,8.0,-13534.99215365554,-5028.21920570647
CHEMBL4739695,CHEMBL5089421,Nc1ncnc2c1ccn2[C@@H]1O[C@H](COc2ccc3ccc(N4CCCC4)nc3c2)[C@@H](O)[C@H]1O,8.0,2349.290670015532,1429.4163033768991
CHEMBL4739695,CHEMBL5094936,CN(C)CCNc1cc(C2CCC2)nc2cc(OCc3cncc(-n4ccc5c(N)ncnc54)c3)ccc12,8.0,-16443.467965115782,-443.7660969576981
CHEMBL4739695,CHEMBL5089242,CCc1cc(N(C)C2CC2)c2ccc(OC[C@H]3O[C@@H](n4cc(-c5ccn(C)n5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-38393.34005410391,-4168.935636322745
CHEMBL4739695,CHEMBL5075890,CCc1ncc(-n2cc(Cl)c3c(N)ncnc32)cc1COc1ccc2ccc(NC)nc2c1,8.0,9911.545460785872,-4889.722872525372
CHEMBL4739695,CHEMBL5089121,CNc1ccc2sc(CC[C@H]3O[C@@H](n4cc(-c5ccn(C)n5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-8042.7111905256015,-5028.31500756471
CHEMBL4739695,CHEMBL5075912,Cc1ccn(-c2cn([C@@H]3O[C@H](COc4ccc5ccc(N6CCC6)nc5c4)[C@@H](O)[C@@H]3F)c3ncnc(N)c23)n1,8.0,-15867.377135105386,-4192.547288267817
CHEMBL4739695,CHEMBL5089082,CCc1cc(N)c2ccc(OCc3cncc(-n4cc(Cl)c5c(N)ncnc54)c3)cc2n1,8.0,17927.42022083994,-3577.812161955539
CHEMBL4739695,CHEMBL5075944,CCc1cc(NCCOC)c2ccc(OCc3cncc(-n4ccc5c(N)ncnc54)c3)cc2n1,8.0,163.8389531842477,-2264.3536745528736
CHEMBL4739695,CHEMBL5089030,CCc1cc(N2CCNCC2)c2ccc(OCc3cncc(-n4cc(-c5ccn(C)n5)c5c(N)ncnc54)c3)cc2n1,8.0,-33353.67300405803,-4925.015590865347
CHEMBL4739695,CHEMBL5075947,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(C5CC5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-598.288524255076,-1573.950421525017
CHEMBL4739695,CHEMBL5089192,CNc1ccc2ccc(OCc3nc(-n4cc(Cl)c5c(N)ncnc54)cs3)cc2n1,8.0,31205.382895821112,-6209.367090382533
CHEMBL4739695,CHEMBL5090593,Nc1ncnc2c1ccn2[C@@H]1O[C@H](COc2ccc3ccc(NC4CCC4)nc3c2)[C@@H](O)[C@@H]1F,8.0,5210.074810127544,200.15002605903513
CHEMBL4739695,CHEMBL5094398,CCNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(-c5ccn(C)n5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-12984.533217111804,-4173.290936018568
CHEMBL4739695,CHEMBL5093847,CCc1cc(N(C)C)c2ccc(OCc3cncc(-n4ccc5c(N)ncnc54)c3)cc2n1.O=C(O)C(F)(F)F,8.0,6524.234827096018,-985.8017141931389
CHEMBL4739695,CHEMBL5092445,Nc1ncnc2c1c(C1CCCO1)cn2-c1cncc(CCc2ccc3ccc(N4CCC4)nc3c2)c1,8.0,-13456.884746399486,-2166.9189959840155
CHEMBL4739695,CHEMBL5073066,Nc1ncnc2c1c(CO)cn2[C@@H]1O[C@H](COc2ccc3ccc(N4CCC4)nc3c2)[C@@H](O)[C@@H]1F,8.0,-596.1043669067844,-939.9541585564837
CHEMBL4739695,CHEMBL5073086,CCCC(=O)c1cn(-c2cncc(COc3ccc4ccc(NC)nc4c3)c2)c2ncnc(N)c12,8.0,1478.6209513414972,-4354.900577197903
CHEMBL4739695,CHEMBL5092318,CCNc1ccc2ccc(CCc3cncc(-n4cc([C@@H]5CCCO5)c5c(N)ncnc54)c3)cc2n1,8.0,-10525.363345407934,-1914.7114729565876
CHEMBL4739695,CHEMBL5093874,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(-c5ccn(C6COC6)n5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-18087.422716785997,-4506.805636337502
CHEMBL4739695,CHEMBL5094008,CNc1ccc2ccc(OCc3cncc(-n4cc(C5CCCO5)c5c(N)ncnc54)c3)cc2n1,8.0,-172.36124531155596,-3536.3225679940897
CHEMBL4739695,CHEMBL5092065,CNc1ccc2ccc(OCc3cccc(-n4cc(Cl)c5c(N)ncnc54)n3)cc2n1,8.0,24124.989530099076,-5001.088581469232
CHEMBL4739695,CHEMBL5071358,Cn1ccc(-c2cn(-c3cncc(COc4ccc5ccc(N6CC(=O)C6)nc5c4)c3)c3ncnc(N)c23)n1,8.0,-5646.3503254922925,-6905.973583160123
CHEMBL4739695,CHEMBL5073348,Cn1ccc(-c2cn(-c3cncc(COc4ccc5ccc(N6CC7(CC7)C6)nc5c4)c3)c3ncnc(N)c23)n1,8.0,-13340.051513084129,-4758.922601204624
CHEMBL4739695,CHEMBL5091930,CCNc1ccc2ccc(OCc3cncc(-n4cc(Cl)c5c(N)ncnc54)c3)cc2n1,8.0,19039.80902533166,-4338.359759320172
CHEMBL4739695,CHEMBL5073707,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(CC5CCCC5)c5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,-21966.89504303916,678.7059005755902
CHEMBL4739695,CHEMBL5091853,Nc1ncnc2c(-c3cncc(COc4ccc5ccc(N6CCC6)nc5c4)c3)c[nH]c12,8.0,18441.38417494347,-2406.2164812853825
CHEMBL4739695,CHEMBL5073959,Nc1ncnc2c1ccn2[C@@H]1O[C@H](COc2ccc3ccc(N4CC(N)C4)nc3c2)[C@@H](O)[C@@H]1F,8.0,6367.647588316954,405.25627813258023
CHEMBL4739695,CHEMBL5091802,Cn1ccc(-c2cn(-c3cncc(COc4ccc5ccc(N6CC(F)C6)nc5c4)c3)c3ncnc(N)c23)n1,8.0,-7096.150555930207,-6391.865267064092
CHEMBL4739695,CHEMBL5074036,CCc1cc(N(C)CC2CC2)c2ccc(OCc3cncc(-n4cc(-c5ccn(C)n5)c5c(N)ncnc54)c3)cc2n1,8.0,-34632.68985948731,-5525.7489590833065
CHEMBL4739695,CHEMBL5091748,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(C(O)C5CC5)c5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,-12556.70810578477,-1414.6517302578704
CHEMBL4739695,CHEMBL5072769,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(Cl)c5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,13112.295245441981,-2282.025386293754
CHEMBL4739695,CHEMBL5074595,Cn1ccc(-c2cn([C@@H]3O[C@H](CCC4CCNCC4)[C@@H](O)[C@@H]3F)c3ncnc(N)c23)n1,8.0,-4107.7580093181405,3147.797005745526
CHEMBL4739695,CHEMBL5092575,CC1(C)COC(c2cn([C@@H]3O[C@H](COc4ccc5ccc(N6CCC6)nc5c4)[C@@H](O)[C@@H]3F)c3ncnc(N)c23)=N1,8.0,-23283.963296548693,-2631.2066884426645
CHEMBL4739695,CHEMBL5072684,CNc1ccc2ccc(CC[C@H]3C[C@@H](n4cc(C5CCCCC5)c5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,-37881.794816382084,5280.69374892405
CHEMBL4739695,CHEMBL5093518,Cc1cc(NCCN(C)C)c2ccc(OCc3cncc(-n4cc(Cl)c5c(N)ncnc54)c3)cc2n1,8.0,-2670.6092439637446,-1762.0827201677241
CHEMBL4739695,CHEMBL5093496,CCNc1ccc2ccc(OC[C@H]3C[C@@H](n4ccc5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,4946.359210435866,2769.5289151447787
CHEMBL4739695,CHEMBL5093481,CCc1cc(N2CCOCC2)c2ccc(OC[C@H]3O[C@@H](n4cc(-c5ccn(C)n5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-41480.725280364786,-4339.977843209725
CHEMBL4739695,CHEMBL5093468,Cn1ccc(-c2cn([C@@H]3O[C@H](COc4ccc5ccc(N[C@H]6C[C@H](N)C6)nc5c4)[C@@H](O)[C@@H]3F)c3ncnc(N)c23)n1,8.0,-23762.92614055178,-2800.106108430348
CHEMBL4739695,CHEMBL5093452,Nc1ncnc2c1c(C1CCCC1)cn2[C@@H]1O[C@H](COc2ccc3ccc(N4CCC4)nc3c2)[C@@H](O)[C@@H]1F,8.0,-22979.40651866304,-727.3883292436783
CHEMBL4739695,CHEMBL5093423,Cn1ccc(-c2cn([C@@H]3O[C@H](COc4ccc5sc(N6CCC6)nc5c4)[C@@H](O)[C@@H]3F)c3ncnc(N)c23)n1,8.0,-10556.171140877346,-6466.041786962755
CHEMBL4739695,CHEMBL5093687,CCc1cc(C)c2ccc(OCc3cncc(-n4cc([C@@H]5CCCO5)c5c(N)ncnc54)c3)cc2n1,8.0,-7812.630960608019,-2394.5887736455193
CHEMBL4739695,CHEMBL5072203,CCc1cc(NCCN(C)C)c2ccc(OCc3cncc(-n4ccc5c(N)ncnc54)n3)cc2n1,8.0,-4114.458094446561,-491.7692796108931
CHEMBL4739695,CHEMBL5093104,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(-c5cc[nH]n5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-2677.576132649222,-4208.678596919638
CHEMBL4739695,CHEMBL5071519,CC(C)c1cc(N2CCC2)c2ccc(OCc3cncc(-n4ccc5c(N)ncnc54)c3)cc2n1,8.0,-3942.0115688628143,-2029.4515326305432
CHEMBL4739695,CHEMBL5072292,CN(CCO)c1ccc2ccc(OCc3cncc(-n4cc(-c5ccn(C)n5)c5c(N)ncnc54)c3)cc2n1,8.0,-11505.278036105341,-4521.14075086502
CHEMBL4739695,CHEMBL5093021,CNc1ccc2ccc(CCc3cncc(-n4cc(-c5ccn(C)n5)c5c(N)ncnc54)c3)cc2n1,8.0,-3965.0667228588845,-4303.351917600643
CHEMBL4739695,CHEMBL5093009,CNc1ccc2ccc(OCc3cc(-n4cc(Cl)c5c(N)ncnc54)cnc3NC)cc2n1,8.0,12243.444681982024,-5106.101244030456
CHEMBL4739695,CHEMBL5092927,CNc1ccc2ccc(OCc3cccc(-n4ccc5c(N)ncnc54)c3)cc2n1,8.0,23640.40084094991,-2238.280038126822
CHEMBL4739695,CHEMBL5092824,CCc1cc(NCCOC)c2ncc(OCc3cncc(-n4cc([C@@H]5CCCO5)c5c(N)ncnc54)c3)cc2n1,8.0,-23195.676833904643,-3742.308272901778
CHEMBL4739695,CHEMBL5072465,Nc1ccc2ccc(CC[C@H]3C[C@@H](n4cc(Br)c5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,4291.2861935268675,-973.6442247102409
CHEMBL4739695,CHEMBL5092631,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(-c5cn(C)cn5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-8214.00573912464,-4077.6441461609384
CHEMBL4739695,CHEMBL5072766,Nc1ncnc2c1c([C@H]1CCCO1)cn2-c1cncc(COc2ccc3ccc(N4CCC4)nc3c2)n1,8.0,-4472.353982575022,-3944.8282617446853
CHEMBL4739695,CHEMBL5090516,CCc1cc(NCCOC)c2c(F)cc(OCc3cncc(-n4cc([C@@H]5CCCO5)c5c(N)ncnc54)c3)cc2n1,8.0,-28282.304686612795,-4665.255740086509
CHEMBL4739695,CHEMBL5091678,Nc1ncnc2c1ccn2[C@@H]1O[C@H](COc2ccc3ccc(N4CCOCC4)nc3c2)[C@@H](O)[C@H]1O,8.0,-347.06876318347963,1396.8266216663988
CHEMBL4739695,CHEMBL5091630,CCNc1ccc2ccc(CC[C@H]3C[C@@H](n4cc(C5CCCC5)c5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,-35588.67315857874,4151.436158260206
